run_id,task_id,model_label,condition,correct,misread,abstain,arm,numeric_verdict,extracted_nM,answer_nM,trap_nM,n_tool_calls,n_retries,total_tokens,latency_total,answer_empty,answer_tail
t_labF_CHEMBL1201154.label_implicit.qwen3.6-35b-a3b.r0.b6316e5b,t_labF_CHEMBL1201154,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43197,4.3177828919142485,False,PROCHLORPERAZINE EDISYLATE
t_labF_CHEMBL1201154.label_explicit.qwen3.6-35b-a3b.r0.a041bca1,t_labF_CHEMBL1201154,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43602,4.605702662840486,False,PROCHLORPERAZINE EDISYLATE
t_labF_CHEMBL120563.label_implicit.qwen3.6-35b-a3b.r0.05e1ac89,t_labF_CHEMBL120563,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43187,4.2373639754951,False,THIRAM
t_labF_CHEMBL120563.label_explicit.qwen3.6-35b-a3b.r0.a2d0c519,t_labF_CHEMBL120563,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43592,4.267603712156415,False,THIRAM
t_labF_CHEMBL1208903.label_implicit.qwen3.6-35b-a3b.r0.e328c022,t_labF_CHEMBL1208903,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43191,4.2910152319818735,False,ISOGINKGETIN
t_labF_CHEMBL1208903.label_explicit.qwen3.6-35b-a3b.r0.3b750237,t_labF_CHEMBL1208903,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43596,4.2893211171031,False,ISOGINKGETIN
t_labF_CHEMBL121663.label_implicit.qwen3.6-35b-a3b.r0.7b9ece19,t_labF_CHEMBL121663,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43192,4.290988000109792,False,DEQUALINIUM CHLORIDE
t_labF_CHEMBL121663.label_explicit.qwen3.6-35b-a3b.r0.8832bf7d,t_labF_CHEMBL121663,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43597,4.371144328266382,False,DEQUALINIUM CHLORIDE
t_labF_CHEMBL1224528.label_implicit.qwen3.6-35b-a3b.r0.0a35e8d8,t_labF_CHEMBL1224528,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43193,4.277975784614682,False,DIHYDROXIDINE
t_labF_CHEMBL1224528.label_explicit.qwen3.6-35b-a3b.r0.230e5c24,t_labF_CHEMBL1224528,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43598,4.250421609729528,False,DIHYDROXIDINE
t_labF_CHEMBL1228.label_implicit.qwen3.6-35b-a3b.r0.9cea8aa7,t_labF_CHEMBL1228,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43192,5.743662236258388,False,OXYPHENBUTAZONE ANHYDROUS
t_labF_CHEMBL1228.label_explicit.qwen3.6-35b-a3b.r0.ea3f2265,t_labF_CHEMBL1228,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43597,4.32768969796598,False,OXYPHENBUTAZONE ANHYDROUS
t_labF_CHEMBL1229846.label_implicit.qwen3.6-35b-a3b.r0.5cb89a6c,t_labF_CHEMBL1229846,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43192,4.285230126231909,False,PHENOXYETHANOL
t_labF_CHEMBL1229846.label_explicit.qwen3.6-35b-a3b.r0.dd4ad77f,t_labF_CHEMBL1229846,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43597,4.295655343681574,False,PHENOXYETHANOL
t_labF_CHEMBL123.label_implicit.qwen3.6-35b-a3b.r0.e861fbe6,t_labF_CHEMBL123,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43183,4.298584358766675,False,ELLIPTECINE
t_labF_CHEMBL123.label_explicit.qwen3.6-35b-a3b.r0.38fdfe2a,t_labF_CHEMBL123,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43588,4.287027968093753,False,ELLIPTECINE
t_labF_CHEMBL1231101.label_implicit.qwen3.6-35b-a3b.r0.78ec42c7,t_labF_CHEMBL1231101,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43190,4.270337410271168,False,ACIVICIN
t_labF_CHEMBL1231101.label_explicit.qwen3.6-35b-a3b.r0.a925ccbc,t_labF_CHEMBL1231101,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43595,4.273327620700002,False,ACIVICIN
t_labF_CHEMBL1232792.label_implicit.qwen3.6-35b-a3b.r0.8516a2a5,t_labF_CHEMBL1232792,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43191,4.309758950024843,False,FENAMIDONE
t_labF_CHEMBL1232792.label_explicit.qwen3.6-35b-a3b.r0.4a681d04,t_labF_CHEMBL1232792,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43596,4.253971584141254,False,FENAMIDONE
t_labF_CHEMBL123292.label_implicit.qwen3.6-35b-a3b.r0.f18cf08d,t_labF_CHEMBL123292,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43191,7.914302496239543,False,CYCLOHEXIMIDE
t_labF_CHEMBL123292.label_explicit.qwen3.6-35b-a3b.r0.24734204,t_labF_CHEMBL123292,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43596,4.251886447891593,False,CYCLOHEXIMIDE
t_labF_CHEMBL1234557.label_implicit.qwen3.6-35b-a3b.r0.359c7005,t_labF_CHEMBL1234557,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43190,4.252082232385874,False,PENTADECANE
t_labF_CHEMBL1234557.label_explicit.qwen3.6-35b-a3b.r0.d0f9c72e,t_labF_CHEMBL1234557,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43595,4.2854720037430525,False,PENTADECANE
t_labF_CHEMBL1235482.label_implicit.qwen3.6-35b-a3b.r0.65a742e9,t_labF_CHEMBL1235482,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43190,4.658329611644149,False,GLUTARAL
t_labF_CHEMBL1235482.label_explicit.qwen3.6-35b-a3b.r0.9a50bd7a,t_labF_CHEMBL1235482,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43595,4.282977813854814,False,GLUTARAL
t_labF_CHEMBL1237135.label_implicit.qwen3.6-35b-a3b.r0.52ccfcca,t_labF_CHEMBL1237135,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43196,5.128398325294256,False,MAPROTILINE HYDROCHLORIDE
t_labF_CHEMBL1237135.label_explicit.qwen3.6-35b-a3b.r0.e80811ea,t_labF_CHEMBL1237135,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43601,5.923487398773432,False,MAPROTILINE HYDROCHLORIDE
t_labF_CHEMBL1256028.label_implicit.qwen3.6-35b-a3b.r0.4483fbfc,t_labF_CHEMBL1256028,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43198,4.322892064228654,False,FIDUXOSIN HYDROCHLORIDE
t_labF_CHEMBL1256028.label_explicit.qwen3.6-35b-a3b.r0.4807d93a,t_labF_CHEMBL1256028,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43603,4.343930013477802,False,FIDUXOSIN HYDROCHLORIDE
t_labF_CHEMBL1256180.label_implicit.qwen3.6-35b-a3b.r0.2231ef79,t_labF_CHEMBL1256180,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43201,4.338621478527784,False,5-(N-METHYL-N-ISOBUTYL)AMILORIDE
t_labF_CHEMBL1256180.label_explicit.qwen3.6-35b-a3b.r0.a2aff46a,t_labF_CHEMBL1256180,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43606,4.370472136884928,False,5-(N-METHYL-N-ISOBUTYL)AMILORIDE
t_labF_CHEMBL1256709.label_implicit.qwen3.6-35b-a3b.r0.d53d9006,t_labF_CHEMBL1256709,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43193,4.281218882650137,False,KETANSERIN TARTRATE
t_labF_CHEMBL1256709.label_explicit.qwen3.6-35b-a3b.r0.f1470442,t_labF_CHEMBL1256709,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43598,4.480197824537754,False,KETANSERIN TARTRATE
t_labF_CHEMBL1256841.label_implicit.qwen3.6-35b-a3b.r0.396e3e11,t_labF_CHEMBL1256841,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43190,4.2364354357123375,False,NIALAMIDE
t_labF_CHEMBL1256841.label_explicit.qwen3.6-35b-a3b.r0.82fe3efd,t_labF_CHEMBL1256841,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43595,6.778541957959533,False,NIALAMIDE
t_labF_CHEMBL126077.label_implicit.qwen3.6-35b-a3b.r0.d61c464d,t_labF_CHEMBL126077,qwen3.6-35b-a3b,label_implicit,True,,False,,,,,,1,0,43194,4.289165919646621,False,INDIRUBIN-3-MONOXIME
t_labF_CHEMBL126077.label_explicit.qwen3.6-35b-a3b.r0.be0c08b4,t_labF_CHEMBL126077,qwen3.6-35b-a3b,label_explicit,True,,False,,,,,,1,0,43599,4.759124293923378,False,INDIRUBIN-3-MONOXIME
t_labF_CHEMBL10276.label_implicit.qwen3-30b-a3b.r0.a2e7476d,t_labF_CHEMBL10276,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129136,9.090594723820686,False,"The molecule with the CHEMBL ID CHEMBL10276 is named ""CHEMBL10276""."
t_labF_CHEMBL10276.label_explicit.qwen3-30b-a3b.r0.6c6a742e,t_labF_CHEMBL10276,qwen3-30b-a3b,label_explicit,False,True,False,,,,,,3,0,129541,4.641323694959283,False,"The molecule with the CHEMBL ID CHEMBL10276 is named ""CHEMBL10276""."
t_labF_CHEMBL104728.label_implicit.qwen3-30b-a3b.r0.99cb8b8f,t_labF_CHEMBL104728,qwen3-30b-a3b,label_implicit,True,False,False,,,,,,3,0,129174,8.920643746852875,False,"sted in the results with the label ""CHEMBL104728"". Since the label is the same as the CHEMBL ID and no other real compound name is provided, the answer is: NONE"
t_labF_CHEMBL104728.label_explicit.qwen3-30b-a3b.r0.de8658a9,t_labF_CHEMBL104728,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129563,4.8974021673202515,False,"The molecule with the CHEMBL ID CHEMBL104728 is named ""CHEMBL104728"". It does not have a real compound name associated with it. Answer: NONE"
t_labF_CHEMBL104732.label_implicit.qwen3-30b-a3b.r0.faa76973,t_labF_CHEMBL104732,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129145,7.261272704228759,False,"The molecule with the CHEMBL ID CHEMBL104732 has the real compound name ""CHEMBL104732""."
t_labF_CHEMBL104732.label_explicit.qwen3-30b-a3b.r0.6d3482d0,t_labF_CHEMBL104732,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129572,4.932626228779554,False,"2 is listed in the results. However, it does not have a real compound name associated with it, as indicated by the `moleculeLabel_kind` being ""id"". Answer: NONE"
t_labF_CHEMBL105739.label_implicit.qwen3-30b-a3b.r0.53788b5e,t_labF_CHEMBL105739,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129145,7.236032607033849,False,"The molecule with the CHEMBL ID CHEMBL105739 has the real compound name ""CHEMBL105739""."
t_labF_CHEMBL105739.label_explicit.qwen3-30b-a3b.r0.8489a32c,t_labF_CHEMBL105739,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129582,5.114802699536085,False,"105739 is named ""CHEMBL105739"". According to the data retrieved, it does not have a compound name listed, only the ID and the label ""CHEMBL105739"". Answer: NONE"
t_labF_CHEMBL1078244.label_implicit.qwen3-30b-a3b.r0.051ca53a,t_labF_CHEMBL1078244,qwen3-30b-a3b,label_implicit,True,False,False,,,,,,3,0,129147,7.346955630928278,False,The molecule with the CHEMBL ID CHEMBL1078244 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1078244.label_explicit.qwen3-30b-a3b.r0.4dc9daf7,t_labF_CHEMBL1078244,qwen3-30b-a3b,label_explicit,False,True,False,,,,,,3,0,129556,4.935393139719963,False,"The molecule with the CHEMBL ID CHEMBL1078244 has the real compound name ""CHEMBL1078244""."
t_labF_CHEMBL1080147.label_implicit.qwen3-30b-a3b.r0.a9578f5f,t_labF_CHEMBL1080147,qwen3-30b-a3b,label_implicit,True,False,False,,,,,,3,0,129147,7.5290477722883224,False,The molecule with the CHEMBL ID CHEMBL1080147 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1080147.label_explicit.qwen3-30b-a3b.r0.c2cccd13,t_labF_CHEMBL1080147,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129552,4.832212030887604,False,The molecule with the CHEMBL ID CHEMBL1080147 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1080510.label_implicit.qwen3-30b-a3b.r0.2c39b706,t_labF_CHEMBL1080510,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129150,7.45229328982532,False,"The molecule with the CHEMBL ID CHEMBL1080510 has the compound name ""CHEMBL1080510""."
t_labF_CHEMBL1080510.label_explicit.qwen3-30b-a3b.r0.62c46731,t_labF_CHEMBL1080510,qwen3-30b-a3b,label_explicit,False,True,False,,,,,,3,0,129556,4.967629477381706,False,"The molecule with the CHEMBL ID CHEMBL1080510 has the real compound name ""CHEMBL1080510""."
t_labF_CHEMBL1080687.label_implicit.qwen3-30b-a3b.r0.4c51472f,t_labF_CHEMBL1080687,qwen3-30b-a3b,label_implicit,True,False,False,,,,,,3,0,129147,7.462250851094723,False,The molecule with the CHEMBL ID CHEMBL1080687 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1080687.label_explicit.qwen3-30b-a3b.r0.38b35825,t_labF_CHEMBL1080687,qwen3-30b-a3b,label_explicit,False,True,False,,,,,,3,0,129556,5.464589223265648,False,"The molecule with the CHEMBL ID CHEMBL1080687 has the real compound name ""CHEMBL1080687""."
t_labF_CHEMBL1080744.label_implicit.qwen3-30b-a3b.r0.9d1c66c2,t_labF_CHEMBL1080744,qwen3-30b-a3b,label_implicit,True,False,False,,,,,,3,0,129147,7.512014994397759,False,The molecule with the CHEMBL ID CHEMBL1080744 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1080744.label_explicit.qwen3-30b-a3b.r0.43d25f3f,t_labF_CHEMBL1080744,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129552,4.834682649001479,False,The molecule with the CHEMBL ID CHEMBL1080744 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1080861.label_implicit.qwen3-30b-a3b.r0.d28d5c46,t_labF_CHEMBL1080861,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129151,7.559840224683285,False,"The molecule with the CHEMBL ID CHEMBL1080861 has the real compound name ""CHEMBL1080861""."
t_labF_CHEMBL1080861.label_explicit.qwen3-30b-a3b.r0.5fd488ba,t_labF_CHEMBL1080861,qwen3-30b-a3b,label_explicit,False,True,False,,,,,,3,0,129556,4.989431222900748,False,"The molecule with the CHEMBL ID CHEMBL1080861 has the real compound name ""CHEMBL1080861""."
t_labF_CHEMBL1080897.label_implicit.qwen3-30b-a3b.r0.bcaade87,t_labF_CHEMBL1080897,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129148,7.615414492785931,False,"The molecule with the CHEMBL ID CHEMBL1080897 is named ""CHEMBL1080897""."
t_labF_CHEMBL1080897.label_explicit.qwen3-30b-a3b.r0.6aab128b,t_labF_CHEMBL1080897,qwen3-30b-a3b,label_explicit,False,True,False,,,,,,3,0,129553,4.924967793747783,False,"The molecule with the CHEMBL ID CHEMBL1080897 is named ""CHEMBL1080897""."
t_labF_CHEMBL1080915.label_implicit.qwen3-30b-a3b.r0.f6f17ea6,t_labF_CHEMBL1080915,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129151,7.491219198331237,False,"The molecule with the CHEMBL ID CHEMBL1080915 has the real compound name ""CHEMBL1080915""."
t_labF_CHEMBL1080915.label_explicit.qwen3-30b-a3b.r0.5f8a69b4,t_labF_CHEMBL1080915,qwen3-30b-a3b,label_explicit,False,True,False,,,,,,3,0,129556,4.8358292412012815,False,"The molecule with the CHEMBL ID CHEMBL1080915 has the real compound name ""CHEMBL1080915""."
t_labF_CHEMBL1080918.label_implicit.qwen3-30b-a3b.r0.780e218b,t_labF_CHEMBL1080918,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129148,7.473227681592107,False,"The molecule with the CHEMBL ID CHEMBL1080918 is named ""CHEMBL1080918""."
t_labF_CHEMBL1080918.label_explicit.qwen3-30b-a3b.r0.f76b7be9,t_labF_CHEMBL1080918,qwen3-30b-a3b,label_explicit,False,True,False,,,,,,3,0,129553,4.828558389097452,False,"The molecule with the CHEMBL ID CHEMBL1080918 is named ""CHEMBL1080918""."
t_labF_CHEMBL1081075.label_implicit.qwen3-30b-a3b.r0.c4b495ae,t_labF_CHEMBL1081075,qwen3-30b-a3b,label_implicit,True,False,False,,,,,,3,0,129147,7.551294827833772,False,The molecule with the CHEMBL ID CHEMBL1081075 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1081075.label_explicit.qwen3-30b-a3b.r0.e18256dd,t_labF_CHEMBL1081075,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129552,4.934196455404162,False,The molecule with the CHEMBL ID CHEMBL1081075 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1081635.label_implicit.qwen3-30b-a3b.r0.ef568a84,t_labF_CHEMBL1081635,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129151,7.60439333692193,False,"The molecule with the CHEMBL ID CHEMBL1081635 has the real compound name ""CHEMBL1081635""."
t_labF_CHEMBL1081635.label_explicit.qwen3-30b-a3b.r0.ec01a12d,t_labF_CHEMBL1081635,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129562,4.998449113219976,False,"The molecule with the CHEMBL ID CHEMBL1081635 is listed in the results, but it does not have a real compound name associated with it. Answer: NONE"
t_labF_CHEMBL1081842.label_implicit.qwen3-30b-a3b.r0.27cfd6e7,t_labF_CHEMBL1081842,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129151,8.266589604318142,False,"The molecule with the CHEMBL ID CHEMBL1081842 has the real compound name ""CHEMBL1081842""."
t_labF_CHEMBL1081842.label_explicit.qwen3-30b-a3b.r0.94fe3d24,t_labF_CHEMBL1081842,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129552,4.918536538258195,False,The molecule with the CHEMBL ID CHEMBL1081842 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1082160.label_implicit.qwen3-30b-a3b.r0.16b02c80,t_labF_CHEMBL1082160,qwen3-30b-a3b,label_implicit,True,False,False,,,,,,3,0,129147,7.587773352861404,False,The molecule with the CHEMBL ID CHEMBL1082160 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1082160.label_explicit.qwen3-30b-a3b.r0.8bed52e7,t_labF_CHEMBL1082160,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129562,5.146047901362181,False,"The molecule with the CHEMBL ID CHEMBL1082160 is listed in the results, but it does not have a real compound name associated with it. Answer: NONE"
t_labF_CHEMBL1084441.label_implicit.qwen3-30b-a3b.r0.b3c08cd7,t_labF_CHEMBL1084441,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129151,7.7247558161616325,False,"The molecule with the CHEMBL ID CHEMBL1084441 has the real compound name ""CHEMBL1084441""."
t_labF_CHEMBL1084441.label_explicit.qwen3-30b-a3b.r0.38e40930,t_labF_CHEMBL1084441,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129552,5.059058139100671,False,The molecule with the ChEMBL ID CHEMBL1084441 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1085065.label_implicit.qwen3-30b-a3b.r0.8bf2a50c,t_labF_CHEMBL1085065,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129151,7.604308197274804,False,"The molecule with the CHEMBL ID CHEMBL1085065 has the real compound name ""CHEMBL1085065""."
t_labF_CHEMBL1085065.label_explicit.qwen3-30b-a3b.r0.a4150809,t_labF_CHEMBL1085065,qwen3-30b-a3b,label_explicit,False,True,False,,,,,,3,0,129556,4.957933995872736,False,"The molecule with the CHEMBL ID CHEMBL1085065 has the real compound name ""CHEMBL1085065""."
t_labF_CHEMBL1086872.label_implicit.qwen3-30b-a3b.r0.b25e3e28,t_labF_CHEMBL1086872,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129151,7.693343967199326,False,"The molecule with the CHEMBL ID CHEMBL1086872 has the real compound name ""CHEMBL1086872""."
t_labF_CHEMBL1086872.label_explicit.qwen3-30b-a3b.r0.5bc9e392,t_labF_CHEMBL1086872,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129552,5.099717598408461,False,The molecule with the CHEMBL ID CHEMBL1086872 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1087646.label_implicit.qwen3-30b-a3b.r0.3ffd9c3b,t_labF_CHEMBL1087646,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129151,9.057905340567231,False,"The molecule with the CHEMBL ID CHEMBL1087646 has the real compound name ""CHEMBL1087646""."
t_labF_CHEMBL1087646.label_explicit.qwen3-30b-a3b.r0.aa47db3b,t_labF_CHEMBL1087646,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129552,4.891346987336874,False,The molecule with the ChEMBL ID CHEMBL1087646 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1088018.label_implicit.qwen3-30b-a3b.r0.1121dfa7,t_labF_CHEMBL1088018,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129151,7.634175471961498,False,"The molecule with the CHEMBL ID CHEMBL1088018 has the real compound name ""CHEMBL1088018""."
t_labF_CHEMBL1088018.label_explicit.qwen3-30b-a3b.r0.152928b3,t_labF_CHEMBL1088018,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129581,5.129953695461154,False," is listed in the results with the label ""CHEMBL1088018"". According to the data provided, it does not have a real compound name associated with it. Answer: NONE"
t_labF_CHEMBL1091028.label_implicit.qwen3-30b-a3b.r0.9c179f0b,t_labF_CHEMBL1091028,qwen3-30b-a3b,label_implicit,True,False,False,,,,,,3,0,129157,8.267701990902424,False,"The molecule with the CHEMBL ID CHEMBL1091028 is listed in the results, but it does not have a real compound name associated with it. Answer: NONE"
t_labF_CHEMBL1091028.label_explicit.qwen3-30b-a3b.r0.20982166,t_labF_CHEMBL1091028,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129562,5.008271276950836,False,"The molecule with the CHEMBL ID CHEMBL1091028 is listed in the results, but it does not have a real compound name associated with it. Answer: NONE"
t_labF_CHEMBL1091971.label_implicit.qwen3-30b-a3b.r0.b3b9d016,t_labF_CHEMBL1091971,qwen3-30b-a3b,label_implicit,True,False,False,,,,,,3,0,129147,7.614941006526351,False,The molecule with the ChEMBL ID CHEMBL1091971 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1091971.label_explicit.qwen3-30b-a3b.r0.d66b454f,t_labF_CHEMBL1091971,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129552,8.218051750212908,False,The molecule with the ChEMBL ID CHEMBL1091971 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1093246.label_implicit.qwen3-30b-a3b.r0.5fa81f0e,t_labF_CHEMBL1093246,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129151,7.675634875893593,False,"The molecule with the CHEMBL ID CHEMBL1093246 has the real compound name ""CHEMBL1093246""."
t_labF_CHEMBL1093246.label_explicit.qwen3-30b-a3b.r0.9cc239bf,t_labF_CHEMBL1093246,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129552,5.552365068346262,False,The molecule with the ChEMBL ID CHEMBL1093246 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1093507.label_implicit.qwen3-30b-a3b.r0.13faea68,t_labF_CHEMBL1093507,qwen3-30b-a3b,label_implicit,True,False,False,,,,,,3,0,129161,7.606522627174854,False,"with the CHEMBL ID CHEMBL1093507 is listed in the results. However, the real compound name for this molecule is not provided in the data retrieved. Answer: NONE"
t_labF_CHEMBL1093507.label_explicit.qwen3-30b-a3b.r0.254cdd23,t_labF_CHEMBL1093507,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129552,4.8698476776480675,False,The molecule with the CHEMBL ID CHEMBL1093507 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1094843.label_implicit.qwen3-30b-a3b.r0.52810461,t_labF_CHEMBL1094843,qwen3-30b-a3b,label_implicit,True,False,False,,,,,,3,0,129157,7.653092158958316,False,"The molecule with the CHEMBL ID CHEMBL1094843 is listed in the results, but its real compound name is not provided in the data retrieved. Answer: NONE"
t_labF_CHEMBL1094843.label_explicit.qwen3-30b-a3b.r0.ddad024a,t_labF_CHEMBL1094843,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129562,5.883642841130495,False,"The molecule with the CHEMBL ID CHEMBL1094843 is listed in the results, but it does not have a real compound name associated with it. Answer: NONE"
t_labF_CHEMBL1095276.label_implicit.qwen3-30b-a3b.r0.1926285a,t_labF_CHEMBL1095276,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129148,8.874949019402266,False,"The molecule with the CHEMBL ID CHEMBL1095276 is named ""CHEMBL1095276""."
t_labF_CHEMBL1095276.label_explicit.qwen3-30b-a3b.r0.2700b85a,t_labF_CHEMBL1095276,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129562,5.086461128666997,False,"The molecule with the CHEMBL ID CHEMBL1095276 is listed in the results, but it does not have a real compound name associated with it. Answer: NONE"
t_labF_CHEMBL1096339.label_implicit.qwen3-30b-a3b.r0.7cc16ddf,t_labF_CHEMBL1096339,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129148,7.579201487824321,False,"The molecule with the CHEMBL ID CHEMBL1096339 is named ""CHEMBL1096339""."
t_labF_CHEMBL1096339.label_explicit.qwen3-30b-a3b.r0.b841f919,t_labF_CHEMBL1096339,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129552,5.1137327048927546,False,The molecule with the CHEMBL ID CHEMBL1096339 has no real compound name associated with it. Answer: NONE
t_labF_CHEMBL1096706.label_implicit.qwen3-30b-a3b.r0.1cc102cd,t_labF_CHEMBL1096706,qwen3-30b-a3b,label_implicit,False,True,False,,,,,,3,0,129148,7.6966249365359545,False,"The molecule with the CHEMBL ID CHEMBL1096706 is named ""CHEMBL1096706""."
t_labF_CHEMBL1096706.label_explicit.qwen3-30b-a3b.r0.4de0f45f,t_labF_CHEMBL1096706,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129563,5.010382756590843,False,"The molecule with the CHEMBL ID CHEMBL1096706 is listed in the results. However, its real compound name is not provided in the data retrieved. Answer: NONE"
t_labF_CHEMBL1099177.label_implicit.qwen3-30b-a3b.r0.8a5515f3,t_labF_CHEMBL1099177,qwen3-30b-a3b,label_implicit,True,False,False,,,,,,3,0,129153,7.718260848894715,False,"The molecule with the CHEMBL ID CHEMBL1099177 is listed in the results, but its real compound name is not provided. Answer: NONE"
t_labF_CHEMBL1099177.label_explicit.qwen3-30b-a3b.r0.cddece15,t_labF_CHEMBL1099177,qwen3-30b-a3b,label_explicit,True,False,False,,,,,,3,0,129561,5.2230313885957,False,"The molecule with the CHEMBL ID CHEMBL1099177 is listed in the results, but it does not have a compound name associated with it. Answer: NONE"
